user_id,month,plan,base_price,discount_pct,payment_failed,revenue
U1570,Sep-2025,Basic,199.0,,False,199.0
U1744,Oct-2025, PREMIUM,999.0,0.0,FALSE,999.0
U2081,10/01/2025,Premium,999.0,0.0,True,0.0
U1978,08/01/2025,Standard,499.0,0.0,0,499.0
U1412,Nov-2025,Standard,499.0,0.0,0,499.0
U1085,12/01/2025,premium ,999.0,0.0,0,999.0
U1244,2025-11, Standard ,499.0,0.0,TRUE,0.0
U2251,Nov-2025,Standard,499.0,0.0,FALSE,499.0
U1409,01/01/2026,BASIC,199.0,0.0,No,199.0
 U1730 ,2025-12,BASIC,199.0,30.0,No,139.3
U2271,Nov-2025, Standard ,499.0,0.0,FALSE,499.0
U2358,2025-10,Basic,199.0,0.0,FALSE,199.0
U1849,Nov-2025,BASIC,199.0,0.0,No,199.0
 U2443 ,Nov-2025,Basic,199.0,20.0,No,159.2
U2316,01/01/2026,premium ,999.0,10.0,No,899.1
U1891,01/01/2026,Standard,499.0,0.0,0,499.0
U2422,Nov-2025,basic ,199.0,20.0,FALSE,159.2
U1080,08/01/2025,standard,499.0,0.0,0,499.0
U2408,Jan-2026,Premium,999.0,0.0,False,999.0
 U1495 ,2026-01,STANDARD,499.0,0.0,No,499.0
U1087,09/01/2025, Standard ,499.0,0.0,0,499.0
U2015,2025-12,STANDARD,499.0,0.0,No,499.0
U1745,Oct-2025,Basic,199.0,0.0,0,199.0
 U1065 ,2026-01,basic ,199.0,0.0,No,199.0
U2098,2025-11, Standard ,499.0,0.0,False,499.0
U1780,12/01/2025,Basic,199.0,10.0,0,179.1
U2155,2025-12,Basic,199.0,0.0,False,199.0
U1501,Dec-2025, PREMIUM,999.0,0.0,0,999.0
U1881,2025-10,Premium,999.0,0.0,No,999.0
U2072,Dec-2025,STANDARD,499.0,0.0,FALSE,499.0
U1863,Oct-2025,Basic,199.0,0.0,No,199.0
U1370,2025-11, Standard ,499.0,0.0,0,499.0
U1938,2025-09,BASIC,199.0,0.0,FALSE,199.0
U1980,Oct-2025,premium ,999.0,10.0,FALSE,899.1
U2245,2025-12,BASIC,199.0,0.0,FALSE,199.0
U1290,Dec-2025, PREMIUM,999.0,0.0,No,999.0
U2240,2025-09,Premium,999.0,0.0,No,999.0
U1316,2025-12,Standard,499.0,0.0,No,499.0
U1860,2026-01,BASIC,199.0,0.0,False,199.0
U1782,2025-10,Basic,199.0,0.0,False,199.0
U1162,2025-08,Premium,999.0,0.0,0,
U1645,Nov-2025, Standard ,499.0,0.0,FALSE,499.0
U1883,01/01/2026,BASIC,199.0,10.0,FALSE,179.1
U1387,10/01/2025,STANDARD,499.0,0.0,No,499.0
U1828,2025-12,Standard,499.0,0.0,No,499.0
U1421,01/01/2026,STANDARD,499.0,0.0,False,499.0
U1031,2026-01,BASIC,199.0,0.0,False,199.0
U1935,2026-01,Basic,199.0,0.0,0,199.0
U1880,2025-10, PREMIUM,999.0,0.0,FALSE,999.0
U1890,2026-01,Basic,199.0,0.0,FALSE,199.0
U2010,2025-11,standard,,0.0,No,-1.0
U1306,Nov-2025,BASIC,199.0,30.0,False,139.3
U1532,12/01/2025, Standard ,499.0,0.0,0,499.0
U1110,2025-11,Basic,199.0,10.0,No,179.1
U1664,09/01/2025,Basic,199.0,0.0,FALSE,199.0
U1779,2026-01,Premium,999.0,0.0,FALSE,999.0
U1827,08/01/2025,Standard,499.0,0.0,FALSE,499.0
U2082,01/01/2026,Basic,199.0,0.0,FALSE,
U2070,2025-08,STANDARD,499.0,0.0,No,499.0
U2090,2025-09,Basic,199.0,0.0,No,199.0
U1552,09/01/2025,Premium,999.0,0.0,False,999.0
U2406,Oct-2025,basic ,199.0,0.0,0,199.0
U1259,11/01/2025,Basic,199.0,0.0,0,199.0
U1503,01/01/2026,standard,499.0,0.0,No,499.0
U1247,Aug-2025,STANDARD,499.0,0.0,No,499.0
U1554,Nov-2025,Basic,199.0,0.0,FALSE,199.0
U2260,Sep-2025, PREMIUM,999.0,0.0,0,999.0
U2176,11/01/2025,Premium,999.0,0.0,No,999.0
U1130,Oct-2025, Standard ,499.0,0.0,No,499.0
U1734,10/01/2025,standard,499.0,10.0,FALSE,449.1
 U2265 ,2025-11,Basic,199.0,0.0,0,199.0
U2467,2025-11,Basic,199.0,0.0,FALSE,199.0
U1485,08/01/2025,BASIC,,0.0,FALSE,199.0
U1521,Jan-2026,Standard,499.0,0.0,No,499.0
U1734,11/01/2025, Standard ,499.0,0.0,FALSE,499.0
U1098,09/01/2025,Basic,199.0,0.0,No,199.0
U2478,08/01/2025,STANDARD,499.0,0.0,False,499.0
U2447,Oct-2025,Basic,199.0,30.0,No,139.3
U1765,Nov-2025,BASIC,199.0,0.0,FALSE,199.0
U2377,2025-09,Basic,199.0,0.0,No,199.0
U1774,Sep-2025,STANDARD,499.0,0.0,FALSE,499.0
U1127,2025-12,Basic,199.0,30.0,FALSE,139.3
U1828,Sep-2025, Standard ,499.0,0.0,0,499.0
U2244,2025-12,premium ,999.0,0.0,No,999.0
U2307,08/01/2025,standard,499.0,0.0,False,499.0
U1721,11/01/2025,BASIC,199.0,0.0,No,199.0
U1953,2025-12,Basic,199.0,0.0,0,199.0
U1521,Sep-2025,standard,499.0,30.0,No,349.3
U2277,Dec-2025,standard,499.0,0.0,0,499.0
U2475,2026-01,Basic,199.0,0.0,FALSE,199.0
U1251,2026-01,Basic,199.0,0.0,Yes,0.0
U1347,01/01/2026,standard,499.0,0.0,False,499.0
U2041,09/01/2025,standard,499.0,0.0,Yes,-1.0
U2078,2025-09,BASIC,199.0,0.0,No,199.0
U1850,01/01/2026,BASIC,199.0,0.0,True,0.0
U2041,2025-08,standard,499.0,0.0,0,499.0
U1507,09/01/2025,STANDARD,499.0,0.0,0,499.0
U1510,2025-11,standard,499.0,20.0,False,399.2
U1340,2025-12,basic ,199.0,20.0,FALSE,
U2241,2025-11, Standard ,499.0,0.0,FALSE,499.0
U2044,Aug-2025,basic ,199.0,0.0,False,199.0
U2442,2025-10,BASIC,199.0,,False,
U2312,08/01/2025,basic ,199.0,0.0,No,199.0
U1311,08/01/2025,Premium,999.0,0.0,No,999.0
U2132,01/01/2026,standard,499.0,0.0,False,499.0
U1405,12/01/2025,STANDARD,499.0,20.0,No,399.2
U1811,12/01/2025, Standard ,499.0,0.0,0,499.0
U1937,2025-10,Basic,199.0,0.0,FALSE,199.0
U1946,10/01/2025,Basic,199.0,0.0,No,-1.0
U2001,Jan-2026,STANDARD,499.0,0.0,True,0.0
U1538,12/01/2025,Basic,199.0,20.0,False,159.2
U1984,Sep-2025,standard,499.0,0.0,No,499.0
U1757,Aug-2025,STANDARD,499.0,30.0,0,349.3
U1845,11/01/2025,BASIC,199.0,0.0,False,199.0
U1281,11/01/2025,premium ,,0.0,No,999.0
U1511,11/01/2025,standard,499.0,0.0,No,499.0
U2108,Dec-2025,basic ,199.0,20.0,No,159.2
U1124,Dec-2025, Standard ,499.0,0.0,0,499.0
U1390,11/01/2025,BASIC,199.0,0.0,No,199.0
U2454,09/01/2025,Standard,499.0,0.0,FALSE,499.0
U1847,10/01/2025, Standard ,499.0,0.0,0,499.0
U2406,01/01/2026,basic ,199.0,0.0,False,199.0
U1671,09/01/2025,basic ,199.0,0.0,False,199.0
U1458,2025-11,Basic,199.0,0.0,0,199.0
U2017,Nov-2025,standard,499.0,0.0,No,499.0
U1607,11/01/2025,basic ,199.0,10.0,No,179.1
U1727,12/01/2025, PREMIUM,999.0,,0,999.0
U1773,10/01/2025,STANDARD,499.0,,FALSE,499.0
U1758,01/01/2026,Premium,999.0,0.0,No,999.0
U1753,11/01/2025,standard,499.0,0.0,Yes,0.0
U1250,09/01/2025,Standard,499.0,0.0,False,499.0
U2404,10/01/2025,STANDARD,499.0,10.0,False,449.1
U2187,Jan-2026,Basic,199.0,0.0,0,199.0
U2299,2025-09,Basic,199.0,10.0,False,179.1
U2215,Nov-2025,BASIC,199.0,0.0,FALSE,199.0
U2097,2026-01,STANDARD,499.0,30.0,No,349.3
U2333,2025-08,STANDARD,499.0,0.0,False,499.0
U2285,Sep-2025,Standard,499.0,0.0,FALSE,499.0
U1000,2026-01,BASIC,199.0,0.0,FALSE,199.0
U1436,2026-01,Premium,999.0,0.0,No,999.0
U2466,2025-10,Basic,199.0,0.0,0,199.0
U1558,2026-01,Basic,199.0,30.0,False,139.3
U1713,11/01/2025, Standard ,499.0,0.0,0,499.0
U2138,08/01/2025,standard,499.0,0.0,False,499.0
U1006,Jan-2026,basic ,199.0,0.0,False,199.0
U1971,08/01/2025,Premium,999.0,0.0,No,999.0
U1090,2025-11,premium ,999.0,0.0,False,999.0
U1125,Jan-2026,Basic,199.0,0.0,Yes,0.0
U2452,11/01/2025,premium ,999.0,0.0,No,999.0
U1224,12/01/2025,Premium,999.0,0.0,0,999.0
U1075,11/01/2025, Standard ,499.0,0.0,FALSE,499.0
U1922,2025-10,standard,499.0,0.0,FALSE,499.0
U1303,2025-10,Standard,499.0,0.0,False,499.0
U1839,Oct-2025,Basic,199.0,0.0,False,199.0
U1833,2025-10,Standard,499.0,0.0,No,499.0
U2078,2026-01,BASIC,199.0,0.0,No,199.0
U1049,Oct-2025, Standard ,499.0,0.0,FALSE,499.0
U2410,08/01/2025,Premium,999.0,0.0,False,999.0
U2021,Jan-2026,BASIC,199.0,30.0,0,139.3
U2104,10/01/2025,basic ,199.0,20.0,No,159.2
U1043,Sep-2025,premium ,999.0,0.0,FALSE,999.0
U1614,Oct-2025,Standard,499.0,0.0,FALSE,499.0
U1139,2025-12, PREMIUM,999.0,0.0,False,999.0
U1335,09/01/2025,BASIC,199.0,0.0,FALSE,199.0
U1212,2025-09, Standard ,499.0,0.0,0,499.0
U2297,2025-11,STANDARD,499.0,0.0,False,499.0
U1160,12/01/2025,STANDARD,499.0,0.0,1,0.0
U1348,2025-12,Basic,199.0,0.0,0,199.0
U1165,2026-01, PREMIUM,999.0,0.0,0,999.0
U2284,Nov-2025,BASIC,199.0,0.0,FALSE,199.0
U1050,2025-09, Standard ,499.0,0.0,0,
U2275,12/01/2025,standard,499.0,0.0,FALSE,499.0
U1590,Aug-2025,Basic,199.0,0.0,No,199.0
U2019,2025-08,basic ,199.0,0.0,FALSE,199.0
U2035,Nov-2025,BASIC,199.0,0.0,False,199.0
U2103,09/01/2025,standard,499.0,0.0,No,499.0
U2244,2025-11,Premium,999.0,10.0,0,899.1
U1412,08/01/2025, Standard ,499.0,0.0,No,499.0
U2486,2025-09,standard,499.0,0.0,FALSE,499.0
U2115,12/01/2025,Basic,199.0,30.0,0,139.3
U1168,08/01/2025,Premium,999.0,0.0,0,999.0
U1887,Dec-2025,STANDARD,499.0,0.0,FALSE,499.0
U1617,Sep-2025, Standard ,499.0,0.0,FALSE,499.0
U1717,2026-01,standard,499.0,10.0,0,449.1
U2489,2025-11,Premium,999.0,0.0,No,999.0
U1735,12/01/2025,Basic,199.0,10.0,False,179.1
U1381,09/01/2025, Standard ,499.0,0.0,Yes,0.0
U2114,Dec-2025,Premium,999.0,20.0,FALSE,799.2
U1377,Jan-2026,basic ,199.0,20.0,FALSE,159.2
U1654,09/01/2025,BASIC,199.0,30.0,False,139.3
U1103,08/01/2025,standard,499.0,0.0,FALSE,499.0
U2367,2025-10,Premium,999.0,0.0,TRUE,0.0
U1100,Dec-2025,basic ,199.0,0.0,0,199.0
U1750,10/01/2025,STANDARD,499.0,10.0,No,449.1
U1634,10/01/2025,Premium,999.0,0.0,FALSE,999.0
U1965,11/01/2025,Premium,999.0,0.0,No,999.0
U1935,11/01/2025,Basic,199.0,0.0,0,199.0
U1934,2026-01,Standard,499.0,0.0,FALSE,499.0
U1096,2025-12,BASIC,199.0,0.0,0,199.0
U2439,11/01/2025,basic ,199.0,0.0,FALSE,199.0
U1463,2025-09,standard,499.0,0.0,No,499.0
U1537,11/01/2025,basic ,199.0,0.0,0,199.0
U2464,2025-09,Premium,999.0,0.0,0,999.0
U1768,2026-01,STANDARD,499.0,30.0,FALSE,349.3
U1608,2025-11, PREMIUM,999.0,20.0,False,799.2
U1029,12/01/2025, Standard ,499.0,30.0,False,349.3
U2331,12/01/2025,Standard,499.0,20.0,True,0.0
U2051,Nov-2025,BASIC,199.0,0.0,No,199.0
 U2183 ,01/01/2026,Basic,199.0,20.0,False,159.2
U1175,2025-12,Premium,999.0,30.0,FALSE,699.3
U1780,11/01/2025,Basic,199.0,0.0,No,199.0
U1088,2025-10,Premium,999.0,0.0,False,999.0
U1812,Aug-2025, PREMIUM,999.0,0.0,FALSE,999.0
U1216,09/01/2025,BASIC,199.0,0.0,No,199.0
U2402,Nov-2025, Standard ,499.0,0.0,0,499.0
U1201,2025-09,BASIC,199.0,0.0,No,199.0
U1396,12/01/2025,standard,499.0,0.0,False,499.0
U2097,2025-09,Standard,499.0,0.0,No,499.0
U2044,Sep-2025,Basic,199.0,0.0,False,199.0
U2242,2025-08,Standard,499.0,0.0,False,
U1921,Aug-2025,BASIC,199.0,0.0,FALSE,199.0
U2420,2025-08,standard,499.0,0.0,False,499.0
U2062,2025-12,STANDARD,499.0,0.0,0,499.0
U1392,2025-09, Standard ,499.0,0.0,0,499.0
U1434,2025-08,standard,499.0,0.0,False,499.0
U1291,2025-09,BASIC,199.0,0.0,False,199.0
U2157,01/01/2026,premium ,999.0,0.0,False,999.0
U2203,Dec-2025, Standard ,499.0,0.0,No,499.0
U2338,2026-01,BASIC,199.0,0.0,FALSE,199.0
U1312,Aug-2025,Premium,999.0,0.0,False,999.0
U2055,08/01/2025,premium ,999.0,0.0,0,999.0
U2407,2025-08, Standard ,499.0,0.0,False,499.0
U1440,01/01/2026,standard,499.0,0.0,FALSE,499.0
U1950,Nov-2025,Basic,199.0,0.0,0,199.0
U1932,Sep-2025,Premium,999.0,0.0,False,999.0
U1442,Jan-2026,Basic,199.0,30.0,No,139.3
U1830,Jan-2026,Basic,199.0,10.0,False,179.1
U1869,Jan-2026,Standard,499.0,0.0,False,499.0
U1258,09/01/2025,Premium,999.0,0.0,False,999.0
U1098,12/01/2025,basic ,199.0,30.0,No,139.3
U1115,2025-08,BASIC,199.0,0.0,0,199.0
U1158,Jan-2026, PREMIUM,999.0,0.0,No,999.0
U2136,Oct-2025, Standard ,499.0,0.0,0,499.0
U2149,Sep-2025,Premium,,0.0,FALSE,999.0
U1701,Oct-2025,Basic,199.0,0.0,FALSE,199.0
U1088,2025-11,Premium,999.0,10.0,False,899.1
U1809,12/01/2025,standard,499.0,0.0,0,499.0
U1026,Dec-2025,Premium,999.0,10.0,FALSE,899.1
U1161,10/01/2025,STANDARD,499.0,0.0,False,499.0
U1237,Dec-2025,premium ,999.0,0.0,FALSE,999.0
U1385,2026-01,Premium,999.0,0.0,FALSE,999.0
U2096,Oct-2025,basic ,199.0,30.0,FALSE,139.3
U2427,Oct-2025,basic ,199.0,0.0,False,199.0
U1265,08/01/2025,basic ,199.0,0.0,FALSE,199.0
U1827,Jan-2026,basic ,199.0,0.0,FALSE,199.0
U2028,09/01/2025,Premium,999.0,0.0,0,999.0
U2075,01/01/2026,basic ,199.0,10.0,False,179.1
U1126,2026-01,basic ,199.0,30.0,FALSE,
U2169,2026-01,Standard,499.0,30.0,No,349.3
U1428,2025-11,BASIC,199.0,0.0,FALSE,199.0
U1350,2025-08,BASIC,199.0,0.0,False,199.0
U1406,08/01/2025,premium ,999.0,0.0,No,999.0
U1240,2025-12,standard,499.0,0.0,Yes,0.0
U2308,Aug-2025,standard,499.0,0.0,FALSE,499.0
U1476,Dec-2025,Standard,499.0,0.0,0,499.0
U1598,Aug-2025,premium ,999.0,0.0,No,999.0
U1692,Dec-2025,Standard,499.0,0.0,No,499.0
U2126,2025-09,Basic,199.0,0.0,False,199.0
U2004,2025-11,STANDARD,499.0,0.0,FALSE,499.0
U1131,Jan-2026,premium ,999.0,30.0,False,699.3
U2113,Aug-2025, PREMIUM,999.0,0.0,False,999.0
U2337,2025-10, PREMIUM,999.0,0.0,0,999.0
U2292,09/01/2025,Basic,199.0,0.0,No,199.0
U1229,2025-11,BASIC,199.0,0.0,False,199.0
U1499,2025-12, PREMIUM,999.0,0.0,No,999.0
U1332,Jan-2026,basic ,199.0,20.0,False,159.2
U1619,10/01/2025,Premium,999.0,0.0,False,999.0
U1305,2025-11, PREMIUM,999.0,0.0,No,999.0
U1684,2025-09, PREMIUM,999.0,0.0,FALSE,999.0
U2456,12/01/2025,Basic,199.0,0.0,False,199.0
U2086,09/01/2025,standard,499.0,0.0,No,499.0
U1430,2025-12,Premium,999.0,0.0,False,999.0
U1803,2025-12,Basic,199.0,0.0,True,0.0
U2487,12/01/2025, Standard ,499.0,30.0,FALSE,349.3
U1793,Nov-2025,Basic,199.0,0.0,FALSE,199.0
U1887,Sep-2025,standard,499.0,0.0,No,499.0
U1601,08/01/2025,Basic,199.0,0.0,0,199.0
U1206,11/01/2025,Standard,499.0,10.0,False,449.1
U2304,2025-12, Standard ,499.0,0.0,FALSE,-1.0
U2014,11/01/2025,Basic,199.0,0.0,No,199.0
U1261,08/01/2025,Basic,199.0,0.0,0,199.0
U2214,2025-11,Basic,199.0,0.0,0,199.0
U1124,Oct-2025,Standard,499.0,0.0,1,0.0
U1491,Nov-2025,premium ,999.0,30.0,False,699.3
U1277,Jan-2026,Standard,499.0,20.0,FALSE,399.2
U1647,Aug-2025,standard,499.0,0.0,FALSE,499.0
U2393,2026-01,basic ,199.0,0.0,No,199.0
U1829,08/01/2025,Basic,199.0,0.0,0,-1.0
U1417,10/01/2025,STANDARD,499.0,0.0,No,499.0
U1549,Aug-2025,premium ,999.0,0.0,0,999.0
U1237,Jan-2026, PREMIUM,999.0,10.0,False,899.1
U1544,2025-11,standard,499.0,20.0,TRUE,0.0
U2033,2025-12,premium ,999.0,10.0,0,899.1
U1701,2025-09,basic ,199.0,,No,199.0
U1529,Dec-2025,standard,499.0,30.0,0,349.3
U1543,08/01/2025,Premium,999.0,0.0,0,999.0
U1051,2025-10,Premium,999.0,0.0,True,0.0
U1992,2025-10,Standard,499.0,0.0,FALSE,499.0
U1489,01/01/2026,basic ,199.0,,0,139.3
U1056,Aug-2025, PREMIUM,999.0,0.0,0,
U1308,2025-08,BASIC,199.0,0.0,No,199.0
U2061,10/01/2025,premium ,999.0,0.0,No,
U1229,12/01/2025,Basic,199.0,0.0,FALSE,-1.0
U1266,01/01/2026,standard,499.0,0.0,False,499.0
U1292,Jan-2026,BASIC,199.0,20.0,Yes,
U2404,2025-12,Standard,499.0,,FALSE,499.0
U2027,Oct-2025,Basic,199.0,0.0,False,199.0
U1965,08/01/2025, PREMIUM,999.0,20.0,No,799.2
U1984,01/01/2026,basic ,199.0,0.0,False,199.0
U2124,2026-01, Standard ,499.0,0.0,False,499.0
U2262,Sep-2025,Premium,999.0,0.0,False,999.0
U1154,2025-09,premium ,999.0,0.0,FALSE,999.0
U2273,Dec-2025,Basic,199.0,0.0,No,199.0
U1831,Oct-2025,Standard,499.0,0.0,True,0.0
U1205,Jan-2026, PREMIUM,999.0,0.0,FALSE,999.0
U1196,Sep-2025,Standard,499.0,0.0,0,499.0
U1750,2025-09,STANDARD,499.0,,False,349.3
U1747,Sep-2025, Standard ,499.0,0.0,False,499.0
U2290,Sep-2025,premium ,999.0,0.0,False,999.0
U1798,Dec-2025,STANDARD,499.0,0.0,FALSE,499.0
U1532,2026-01,STANDARD,499.0,0.0,No,499.0
U1287,01/01/2026,basic ,199.0,0.0,0,199.0
U2325,12/01/2025,premium ,999.0,0.0,False,999.0
U1019,2025-09,Premium,999.0,0.0,FALSE,999.0
U1344,11/01/2025, Standard ,499.0,0.0,Yes,0.0
U1847,09/01/2025,Standard,,0.0,FALSE,499.0
 U1321 ,2025-10,BASIC,199.0,0.0,No,199.0
U2359,Sep-2025, Standard ,499.0,0.0,FALSE,499.0
U1403,2026-01,Basic,199.0,0.0,FALSE,199.0
U1769,08/01/2025,Basic,199.0,0.0,False,199.0
U1036,Dec-2025,Basic,199.0,0.0,FALSE,199.0
U1757,10/01/2025,STANDARD,499.0,0.0,True,0.0
U2334,Oct-2025,standard,499.0,0.0,False,499.0
U1977,09/01/2025,basic ,199.0,0.0,No,199.0
U1813,2025-09,standard,499.0,0.0,False,499.0
U2493,2025-08,Premium,999.0,0.0,False,999.0
U1007,11/01/2025,standard,499.0,0.0,FALSE,499.0
U2083,Jan-2026,Standard,499.0,0.0,FALSE,499.0
U1766,2025-11,Standard,499.0,0.0,No,499.0
U2306,2025-08,standard,499.0,0.0,FALSE,499.0
U1710,Dec-2025,Standard,499.0,0.0,FALSE,499.0
U2324,01/01/2026,basic ,199.0,0.0,FALSE,199.0
U1513,08/01/2025,STANDARD,499.0,0.0,No,499.0
U2120,10/01/2025,basic ,199.0,0.0,No,199.0
U1111,11/01/2025,premium ,999.0,10.0,TRUE,
U2083,Oct-2025,Standard,499.0,0.0,0,499.0
U1345,09/01/2025,Basic,199.0,0.0,FALSE,199.0
U1662,Oct-2025,basic ,199.0,0.0,No,199.0
U2115,09/01/2025,Basic,199.0,0.0,False,199.0
U1449,11/01/2025,basic ,199.0,20.0,0,159.2
U2468,01/01/2026,Basic,199.0,0.0,FALSE,199.0
U1788,01/01/2026, Standard ,499.0,0.0,0,499.0
U1361,2025-08,Standard,499.0,0.0,FALSE,499.0
U2385,Jan-2026, PREMIUM,999.0,0.0,No,999.0
U2395,Dec-2025,Basic,199.0,0.0,False,
 U2380 ,Aug-2025,Basic,199.0,30.0,FALSE,139.3
U1662,12/01/2025,Basic,199.0,0.0,No,199.0
U1141,01/01/2026,basic ,199.0,0.0,0,199.0
U1294,Oct-2025,BASIC,199.0,0.0,False,199.0
U2105,Dec-2025,BASIC,199.0,0.0,No,199.0
U1593,2025-08,Basic,199.0,30.0,FALSE,139.3
U1302,12/01/2025,Basic,199.0,0.0,0,199.0
U1431,Aug-2025,STANDARD,499.0,0.0,0,499.0
U1098,Aug-2025,BASIC,199.0,0.0,False,199.0
U2122,2025-09,BASIC,199.0,0.0,False,199.0
U2411,Dec-2025, PREMIUM,999.0,0.0,No,999.0
U1936,10/01/2025, Standard ,499.0,0.0,No,499.0
U1500,2025-09,standard,499.0,0.0,0,499.0
 U1676 ,09/01/2025,Basic,199.0,0.0,False,199.0
U2449,2026-01,standard,499.0,30.0,No,349.3
U1386,Aug-2025,Premium,999.0,0.0,False,999.0
U1552,01/01/2026,Premium,999.0,0.0,FALSE,999.0
U1401,Sep-2025,Premium,999.0,20.0,0,799.2
U1507,Oct-2025,Standard,499.0,0.0,0,499.0
U2280,2026-01,Premium,999.0,0.0,True,
U2349,08/01/2025,Premium,999.0,0.0,0,999.0
U2072,Sep-2025,Standard,499.0,0.0,FALSE,499.0
U2337,Nov-2025,STANDARD,499.0,0.0,0,499.0
U1966,Nov-2025, PREMIUM,999.0,0.0,No,999.0
U1528,Sep-2025,Premium,999.0,0.0,0,999.0
U1469,2025-12,premium ,999.0,,False,999.0
U1861,01/01/2026,BASIC,199.0,0.0,No,199.0
U1723,01/01/2026,basic ,199.0,0.0,0,
U1267,Aug-2025,Basic,199.0,0.0,False,199.0
U2061,Dec-2025,premium ,999.0,0.0,FALSE,999.0
U1232,12/01/2025, Standard ,499.0,0.0,FALSE,499.0
U1466,2025-12,Premium,999.0,0.0,FALSE,999.0
U2016,2026-01,premium ,999.0,0.0,No,999.0
U1900,Oct-2025,basic ,199.0,0.0,FALSE,199.0
U1148,01/01/2026,STANDARD,499.0,0.0,No,499.0
U1869,Oct-2025,STANDARD,499.0,0.0,False,499.0
U1414,01/01/2026,premium ,999.0,0.0,False,999.0
U2160,10/01/2025,STANDARD,499.0,20.0,FALSE,399.2
U1185,2026-01,standard,499.0,20.0,0,399.2
U2326,2025-09,Standard,499.0,0.0,0,499.0
U1365,Aug-2025, Standard ,499.0,0.0,FALSE,499.0
U2096,Aug-2025,Basic,199.0,0.0,No,199.0
U2351,Dec-2025,Standard,499.0,0.0,0,499.0
U2223,2025-10,premium ,999.0,0.0,FALSE,999.0
U1970,09/01/2025, PREMIUM,999.0,0.0,0,999.0
U1731,01/01/2026,standard,499.0,0.0,No,499.0
U2003,2025-08,BASIC,199.0,0.0,0,199.0
U2347,2026-01,Basic,199.0,0.0,0,199.0
U1334,2025-08,Basic,199.0,0.0,No,199.0
U1076,2025-08,Basic,199.0,0.0,False,199.0
U1386,09/01/2025,premium ,999.0,0.0,No,999.0
U1672,10/01/2025,Basic,199.0,0.0,0,199.0
U1377,2025-12, Standard ,499.0,0.0,FALSE,499.0
U1172,08/01/2025,standard,499.0,0.0,FALSE,499.0
U2474,10/01/2025,standard,499.0,,0,499.0
U1837,2025-09,Premium,999.0,0.0,0,999.0
U1100,Oct-2025,Standard,499.0,20.0,FALSE,399.2
U1239,2026-01, Standard ,499.0,,No,499.0
U1720,12/01/2025,STANDARD,499.0,0.0,No,499.0
U2125,12/01/2025,STANDARD,,10.0,No,449.1
U1819,Oct-2025,basic ,199.0,0.0,False,199.0
U2008,Sep-2025,basic ,199.0,0.0,False,199.0
U2082,10/01/2025,standard,499.0,0.0,FALSE,499.0
U1449,2025-10,Basic,,0.0,No,199.0
U1040,Jan-2026,Basic,199.0,30.0,FALSE,139.3
U1857,2025-10,Standard,499.0,30.0,No,349.3
U1730,2026-01,basic ,199.0,0.0,False,199.0
U1818,Jan-2026,BASIC,199.0,0.0,0,199.0
U1017,Nov-2025,basic ,199.0,0.0,FALSE,199.0
U2093,2025-09,Premium,999.0,0.0,False,999.0
U1836,01/01/2026,Standard,499.0,0.0,0,499.0
U1217,Aug-2025,Basic,199.0,0.0,FALSE,199.0
 U1636 ,Jan-2026,STANDARD,499.0,0.0,No,499.0
U1423,Nov-2025,STANDARD,499.0,10.0,No,449.1
U2144,2026-01,BASIC,199.0,10.0,False,179.1
U1522,08/01/2025,Standard,499.0,0.0,FALSE,499.0
U1191,Jan-2026,premium ,999.0,0.0,No,999.0
U1282,2025-11,Basic,199.0,30.0,0,139.3
U1388,08/01/2025,BASIC,199.0,0.0,False,199.0
U2327,01/01/2026,premium ,999.0,0.0,FALSE,999.0
U2102,Nov-2025,STANDARD,499.0,0.0,FALSE,499.0
U1059,2025-08,Standard,499.0,0.0,False,499.0
U1633,2025-11, PREMIUM,999.0,0.0,0,999.0
U1156,09/01/2025,Standard,499.0,0.0,0,499.0
U2014,2026-01,Basic,199.0,20.0,False,159.2
U1925,Jan-2026,standard,499.0,0.0,FALSE,499.0
U1042,2025-12,premium ,999.0,10.0,No,899.1
U1784,Oct-2025, PREMIUM,999.0,0.0,False,999.0
U1514,Oct-2025,BASIC,199.0,0.0,0,199.0
U1420,Sep-2025,Standard,499.0,0.0,False,499.0
U2348,Oct-2025, Standard ,499.0,0.0,0,
U1588,Sep-2025,STANDARD,499.0,0.0,0,499.0
U1388,Dec-2025,Basic,199.0,0.0,No,199.0
U1809,08/01/2025,standard,499.0,0.0,FALSE,499.0
U2139,Dec-2025,Premium,999.0,30.0,False,699.3
U1442,08/01/2025, Standard ,,0.0,0,499.0
U1279,Jan-2026,Basic,199.0,0.0,0,199.0
U2110,2025-11,STANDARD,499.0,0.0,False,499.0
U1272,12/01/2025,Standard,499.0,0.0,0,499.0
U2184,2025-12,STANDARD,499.0,0.0,No,499.0
U2164,01/01/2026,STANDARD,499.0,30.0,FALSE,349.3
U2100,2025-08,STANDARD,499.0,0.0,False,499.0
U1470,Sep-2025,standard,499.0,0.0,0,499.0
U1851,Oct-2025, PREMIUM,999.0,0.0,FALSE,999.0
U1224,10/01/2025,premium ,999.0,20.0,False,799.2
U1945,01/01/2026,STANDARD,499.0,0.0,FALSE,499.0
U1660,08/01/2025,STANDARD,499.0,0.0,No,499.0
U1968,10/01/2025,Basic,199.0,30.0,FALSE,139.3
